81003;;1;XS-XL;BLFZ, BLKZ, CBLZ, CHCZ, CRBZ, DKPZ, DSGZ,DWHZ, EGPZ, GBLZ, HTRZ, KHIZ,NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón caballero cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                                                                                                                       (52% algodón, 45% poliester, 3% spandex);22,00 €
81003 EX ;;1;2XL-5XL;BLFZ, BLKZ, CBLZ, CHCZ, CRBZ, DKPZ, DSGZ,DWHZ, EGPZ, GBLZ, HTRZ, KHIZ,NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón caballero cargo, tiro bajo, pierna recta, cintura elástica con cordón                                              (52% algodón, 45% poliester, 3% spandex);24,10 €
81003T ;;1;S-XL ;BLKZ, CBLZ, DKPZ, NVYZ, PEWZ, RYLZ;;GEN FLEX Pantalón caballero cargo, tiro bajo, pierna recta, cintura elástica con cordón                                              (52% algodón, 45% poliester, 3% spandex);23,40 €
81003T EX;;1;2XL-3XL ;BLKZ, CBLZ, DKPZ, NVYZ, PEWZ, RYLZ;;GEN FLEX Pantalón caballero cargo, tiro bajo, pierna recta, cintura elástica con cordón                                      (52% algodón, 45% poliester,3% spandex);25,50 €
81006;;1;S-XL;BLWZ, CAWZ, CIWZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, WHWZ, WIWZ , GBWZ , GRWZ;;EDS SIGNATURE Pantalón caballero cargo, tiro medio, pierna recta                                                                                                                                (55% algodón ,45% poliester);17,80 €
81006 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, WHWZ, WIWZ , GBWZ , GRWZ;;EDS SIGNATURE Pantalón caballero cargo, tiro medio, pierna recta                                                                     (55% algodón, 45% poliester);19,90 €
81006T ;;1;S-XL;BLWZ, CAWZ, CIWZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, WHWZ, WIWZ , GBWZ ;;EDS SIGNATURE Pantalón caballero cargo, tiro medio, pierna recta                                                                                                                                (55% algodón, 45% poliester);19,20 €
81006T EX;;1;2XL-3XL;BLWZ, CAWZ, CIWZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, WHWZ, WIWZ , GBWZ;;EDS SIGNATURE Pantalón caballero cargo, tiro medio, pierna recta                                                                                                                               (55% algodón, 45% poliester);21,30 €
81100;;1;S-XL;BLWZ, NVWZ, PTWZ;;EVOLUTION NXT Pantalón caballero cargo, tiro medio, pierna recta, cintura elástica con botón                                         (59% algodón, 38% poliester, 3% spandex);20,60 €
81100 EX;;1;2XL-3XL;BLWZ, NVWZ, PTWZ;;EVOLUTION NXT Pantalón caballero cargo, tiro medio, pierna recta, cintura elástica con botón                                         (59% algodón, 38% poliester, 3% spandex);22,70 €
81210;;1;S-XL;BLKZ, NVYZ, PEWZ;;XTREME STRETCH Pantalón caballero cargo, tiro medio, pierna recta.                                                                                (75% algodón, 21% rayón, 4% spandex);22,35 €
81210 EX;;1;2XL-5XL;BLKZ, NVYZ, PEWZ;;XTREME STRETCH Pantalón caballero cargo, tiro medio, pierna recta.                                                                                (75% algodón, 21% rayón, 4% spandex);24,45 €
81403;;1;XS-XL;DWHZ;;GEN FLEX Bata Americana M/L caballero, cierre central corchetes (52%algodón/45%poliester/3%spandex);22,70 €
81403 EX;;1;2XL-3XL;DWHZ;;GEN FLEX Bata Americana M/L caballero, cierre central corchetes (52%algodón/45%poliester/3%spandex);24,80 €
81404;;1;XS-XL;DWHZ;;LAB COATS Bata caballero M/L , corte clásico, cierre abotonado central                                                                       ( 65% poliester /35% algodón );15,70 €
81404 EX;;1;2XL-5XL;DWHZ;;LAB COATS Bata caballero M/L , corte clásico, cierre abotonado central                                                                       ( 65% poliester /35% algodón );17,80 €
81404A;;1;XS-XL;WHWZ;;LAB COATS Bata caballero M/L , corte clásico, cierre abotonado central                                                                       ( 65% poliester /35% algodón ) Centainty;17,10 €
81404A EX;;1;2XL-5XL;WHWZ;;LAB COATS Bata caballero M/L , corte clásico, cierre abotonado central                                                                       ( 65% poliester /35% algodón ) Centainty;19,20 €
81404AB ;;1;XS-XL;WHWZ;;LAB COATS Bata caballero M/L , corte clásico, cierre abotonado central                                                                       ( 65% poliester /35% algodón ) Certainty Plus;19,20 €
81404AB EX;;1;2XL-5XL;WHWZ;;LAB COATS Bata caballero M/L , corte clásico, cierre abotonado central                                                                       ( 65% poliester /35% algodón ) Certainty Plus;21,30 €
81722;;1;XS-XL;BLFZ, BLKZ, CBLZ, CHCZ, CRBZ, DKPZ, DSGZ, DWHZ, EGPZ,GBLZ, HTRZ,KHIZ, NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Filipina caballero cuello v, corte clásico                                                                                                                                                                     (52% algodón/ 45% poliester /3% spandex);18,85 €
81722 EX;;1;2XL-5XL;BLFZ, BLKZ, CBLZ, CHCZ, CRBZ, DKPZ, DSGZ, DWHZ, EGPZ,GBLZ, HTRZ,KHIZ, NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Filipina caballero cuello v, corte clásico                                                                                                                                                           (52% algodón/ 45% poliester /3% spandex);20,95 €
817355;;1;XXS-XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ,CHCZ;;GEN FLEX Filipina  señora cuello V cruzado, corte entallado                                                                                        (52% algodón, 45% poliester, 3%spandex);20,25 €
817355 EX ;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Filipina  señora cuello V cruzado, corte entallado                                                                                           (52% algodón, 45% poliester, 3% spandex);21,65 €
817455;;1;XXS-XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Filipina señora cuello V, corte entallado                                                                                                            (52% algodón, 45% poliester, 3% spandex);18,85 €
817455 EX ;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Filipina señora cuello V, corte entallado                                                                                                                                                              (52% algodón, 45% poliester, 3% spandex);20,25 €
81800;;1;S-XL;BLWZ, NVWZ, PTWZ;;EVOLUTION NXT Filipina caballero, cuello V, corte clásico                                                                                                                                                           ( 59%algodón, 38% poliester, 3% spandex);17,10 €
81800 EX;;1;2XL-3XL;BLWZ, NVWZ, PTWZ;;EVOLUTION NXT Filipina caballero, cuello V, corte clásico                                                                                                                                                                  ( 59%algodón, 38% poliester, 3% spandex);19,20 €
81906;;1;S-XL;BLWZ, CAWZ, CIWZ, GBWZ, HUWZ, KHIZ, NVWZ, OLWZ,PTWZ, REWZ, ROWZ, WHWZ, WIWZ, GRWZ;;EDS SIGNATURE Filipina caballero cuello V, corte clásico                                                                                     (55% algodón, 45%poliester);16,40 €
81906 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, GBWZ, HUWZ, KHIZ, NVWZ, OLWZ,PTWZ, REWZ, ROWZ, WHWZ, WIWZ , GRWZ;;EDS SIGNATURE Filipina caballero cuello V, corte clásico                                                                                      (55% algodón, 45%poliester);18,50 €
81910;;1;S-XL;BLKZ, NVYZ, PEWZ;;XTREME STRETCH Fipilina caballero cuello V, corte clásico                                                                                (75% poliester, 21% rayón, 4% spandex);18,50 €
81910 EX ;;1;2XL-5XL;BLKZ, NVYZ, PEWZ;;XTREME STRETCH Fipilina caballero cuello V, corte clásico                                                                                   (75% poliester, 21% rayón, 4% spandex);20,60 €
82011;;1;XXS-XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ,EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , PWT , CRYB;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                       (75% poliester, 21% rayón, 4% spandex);19,90 €
82011 EX;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ,EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , PWT , CRYB;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                       (75% poliester, 21% rayón, 4% spandex);22,00 €
82011P ;;1;XXS-XL ;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ,EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , PWT  ;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                       (75% poliester, 21% rayón, 4% spandex);19,90 €
82011P EX ;;1;2XL-3XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ,EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ, ABUD , PWT , CRYB;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                       (75% poliester, 21% rayón, 4% spandex);22,00 €
82011T;;1;XS-XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ,EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , PWT;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                       (75% poliester, 21% rayón, 4% spandex);21,30 €
82011T EX;;1;2XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ,EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , PWT;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                       (75% poliester, 21% rayón, 4% spandex);22,70 €
82012;;1;XXS-XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, HTRZ, KHIZ, NVYZ, PEWZ, RYLZ, WINZ ;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                  (75% poliester, 21%rayon ,4% spandex);19,90 €
82012 EX ;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, HTRZ, KHIZ, NVYZ, PEWZ, RYLZ, WINZ ;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                  (75% poliester, 21%rayon ,4% spandex);22,00 €
82012P;;1;XS-XL ;BLKZ, CBLZ, DWHZ, NVYZ,PEWZ, RYLZ.;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                  (75% poliester, 21%rayon ,4% spandex);19,90 €
82012P EX;;1;2XL-3XL;BLKZ, CBLZ, DWHZ, NVYZ,PEWZ, RYLZ.;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                  (75% poliester, 21%rayon ,4% spandex);22,00 €
82012T;;1;XS-XL ;BLKZ, CBLZ, DWHZ, NVYZ,PEWZ, RYLZ.;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                  (75% poliester, 21%rayon ,4% spandex);21,30 €
82012T EX;;1;2XL ;BLKZ, CBLZ, DWHZ, NVYZ,PEWZ, RYLZ.;;XTREME STRETCH Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                  (75% poliester, 21%rayon ,4% spandex);22,70 €
82310;;1;XS-XL;BLKZ, CBLZ, DWHZ, EGPZ,NVYZ, PEWZ, RYLZ.;;XTREME STRETCH Filipina señora M/L, cuello redondo, cierre corchetes.                                                                                 (75% poliester, 21%rayón, 4% spandex );22,70 €
82310 EX ;;1;2XL-5XL;BLKZ, CBLZ, DWHZ, EGPZ,NVYZ, PEWZ, RYLZ.;;XTREME STRETCH Filipina señora M/L, cuello redondo, cierre corchetes.                                                                                 (75% poliester, 21%rayón, 4% spandex );24,80 €
82400;;1;XS-XL;BLKZ, DWHZ;;XTREME STRETCH Bata americana señora M/L , corte entallada, cierre broche.                                                     (75% poliester/21 rayón, 4% spandex);23,40 €
82400 EX;;1;2XL-3XL;BLKZ, DWHZ;;XTREME STRETCH Bata americana señora M/L , corte entallada, cierre broche.                                                     (75% poliester/21 rayón, 4% spandex);25,50 €
82401;;1;XS-XL;DWHZ;;LAB COATS Bata señora larga, M/L , corte entallada, cierre abotonado                                                       (60% algodón, 40% poliester);20,60 €
82401 EX;;1;2XL-3XL;DWHZ;;LAB COATS Bata señora larga, M/L , corte entallada, cierre abotonado                                                      (60% algodón, 40% poliester);22,70 €
82402;;1;XS-XL;DWHZ;;LAB COATS Bata señora M/ francesa, corte clásico, cierre abotonado                                                           (60% algodón, 40% poliester);19,90 €
82402 EX;;1;2XL-3XL;DWHZ;;LAB COATS Bata señora M/ francesa, corte clásico, cierre abotonado                                                               (60% algodón, 40% poliester);22,00 €
82403;;1;abr-20;DWHZ;;LAB COATS Bata americana señora M/L, corte entallado , cierre central abotonado                                             (60% algodón, 40% poliester);19,20 €
82408;;1;XXS-XL;BLKZ, DWHZ, NVYZ;;GEN FLEX Bata americana señora, corte entallada, cierre central abotonado                                               (52% algodón, 45% poliester, 3% spandex);22,70 €
82408 EX;;1;2XL-3XL;BLKZ, DWHZ, NVYZ;;GEN FLEX Bata americana señora, corte entallada, cierre central abotonado                                               (52% algodón, 45% poliester, 3% spandex);24,10 €
82409;;1;XS-XL;BLKZ, DWHZ, NVYZ, PEWZ, RYLZ;;GEN FLEX Chaqueta señora cuello redondo, corte entallado, cierre corchetes                                              (52% algodón, 45% poliester, 3% spandex) ;22,00 €
82409 EX ;;1;2XL-3XL;BLKZ, DWHZ, NVYZ, PEWZ, RYLZ;;GEN FLEX Chaqueta señora cuello redondo, corte entallado, cierre corchetes                                              (52% algodón, 45% poliester, 3% spandex) ;24,10 €
82410;;1;XS-XL;DWHZ;;GEN FLEX Bata señora M/L corte, entallado regulable                                                                                                                                                        (52% algodón, 45% poliester, 3% spadex);24,80 €
82410 EX ;;1;2XL-3XL;DWHZ;;GEN FLEX Bata señora M/L corte, entallado regulable                                                                                                                                                    (52% algodón, 45% poliester, 3% spadex);26,90 €
82724;;1;XXS-XL;JUDN;;GEN FLEX PRINTS Filipina señora cuello V abierto,corte entallado, estampada                                                                ( 97% algodón, 3%spandex);18,85 €
82724 EX;;1;2XL-3XL;JUDN, DTMS , PTTA , WACA , STFS;;GEN FLEX PRINTS Filipina señora cuello V abierto,corte entallado, estampada                                                               ( 97% algodón, 3%spandex);20,25 €
82814;;1;XXS-XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, HTRZ, KHIZ, NVYZ, PEWZ, RYLZ, WINZ;;XTREME STRETCH Filipina señora cuello redondo cruzado, corte entallado.                                                                          (75% poliester, 21% rayón, 4% spandex);17,10 €
82814 EX;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, HTRZ, KHIZ, NVYZ, PEWZ, RYLZ, WINZ;;XTREME STRETCH Filipina señora cuello redondo cruzado, corte entallado.                                                                                 (75% poliester, 21% rayón, 4% spandex);19,20 €
82851;;1;XXS-XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , CRYB , PWT;;XTREME STRETCH Filipina señora cuello V, corte entallado                                                                                                       (75% poliester, 21% rayón, 4% spandex);17,10 €
82851 EX;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, OLWZ, PEWZ, REWZ, RYLZ, WINZ , CRYB , PWT;;XTREME STRETCH Filipina señora cuello V, corte entallado                                                                                                       (75% poliester, 21% rayón, 4% spandex);19,20 €
82859;;1;XXS-XL;FAFR, FLIN , UHAV;;GEN FLEX PRINTS Filipina señora cuello v abierto, corte entallado, estampada                                                                       (97% algodón, 3% spandex);18,85 €
82859 EX;;1;2XL-3XL;FAFR, FLIN , UHAV , BUSS , PTPY;;GEN FLEX PRINTS Filipina señora cuello v abierto, corte entallado, estampada                                                                   (97% algodón, 3% spandex);20,25 €
82978;;1;XS-XL;ITWD, RWTX ;;GEN FLEX PRINTS Filipina señora cuello V, corte entallado, estampada                                                                                                                                                                                       (97% algodón, 3% spandex);18,85 €
82978 EX;;1;2XL-3XL;ITWD, RWTX;;GEN FLEX PRINTS Filipina señora cuello V, corte entallado, estampada                                                                                  (97% algodón, 3% spandex);20,25 €
83006;;1;XS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ,REWZ,ROWZ, RVBZ, TLWZ,TQWZ, WHWZ, WIWZ ;;EDS SIGNATURE Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                            (55% algodón, 45% poliester);11,50 €
83006 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, EGWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ,REWZ,ROWZ, RVBZ, TLWZ,TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                         (55% algodón, 45% poliester);13,60 €
83006S ;;1;XS-XL;BLWZ, CAWZ, CIWZ, GBWZ, NVWZ, PTWZ, ROWZ, RVBZ, TLWZ,WHWZ,WIWZ. ;;EDS SIGNATURE Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                              (55% algodón, 45% poliester);11,50 €
83006S EX ;;1;2XL;BLWZ, CAWZ, CIWZ, GBWZ, NVWZ, PTWZ, ROWZ, RVBZ,TLWZ,WHWZ,WIWZ. ;;EDS SIGNATURE Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                      (55% algodón, 45% poliester)           ;12,90 €
83006T;;1;XS-XL ;BLWZ, CAWZ, CIWZ, GBWZ,NVWZ, PTWZ, ROWZ, RVBZ, TLWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                      (55% algodón, 45% poliester) ;12,90 €
83006T EX ;;1;2XL ;BLWZ, CAWZ, CIWZ, GBWZ,NVWZ, PTWZ, ROWZ, RVBZ, TLWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                    (55% algodón, 45% poliester) ;14,30 €
83402;;1;XS-XL;DWHZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                                                                                                                                                                   (65% poliester, 35% algodón);16,40 €
83402 EX ;;1;2XL-5XL;DWHZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                            (65% poliester, 35% algodón);18,50 €
83402A;;1;XS-XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                                            (65% poliester, 35% algodón) Certainty;17,80 €
83402A EX;;1;2XL-5XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                       (65% poliester, 35% algodón) Certainty;19,90 €
83402AB;;1;XS-XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                             (65% poliester, 35% algodón) certainty plus;19,90 €
83402AB EX;;1;2XL-5XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                (65% poliester, 35% algodón) certainty plus;22,00 €
83403;;1;XS-XL;DWHZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                                               (65% poliester /35% algodón);16,40 €
