81003;;1;XS-XL;BLFZ, BLKZ, CBLZ, CHCZ, CRBZ, DKPZ, DSGZ,DWHZ, EGPZ, GBLZ, HTRZ, KHIZ,NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón caballero cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                                                                                                                       (52% algodón, 45% poliester, 3% spandex);22,00 €
83403 EX;;1;2XL-5XL;DWHZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                                                         (65% poliester /35% algodón);18,50 €
83403A ;;1;XS-XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                             (65% poliester /35% algodón). Certainty;17,80 €
83403A EX;;1;2XL-5XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                       (65% poliester /35% algodón). Certainty ;19,90 €
83403AB ;;1;XS-XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                        (65% poliester /35% algodón). Certainty Plus.;19,90 €
83403AB EX;;1;2XL-5XL;WHWZ;;LAB COATS Bata unisex M/L, corte clásico, cierre abotonado                                                                                                                                      (65% poliester /35% algodón). Certainty Plus.;22,00 €
83404;;1;XS-XL;DWHZ;;LAB COATS Bata unisex     (60% algodón, 40% poliester);20,60 €
83404 EX;;1;2XL-5XL;DWHZ;;LAB COATS Bata unisex   (60% algodón, 40% poliester);22,70 €
83566A;;1;U;BLWZ, CIWZ, HUWZ, NVWZ, OLWZ, PTWZ, ROWZ, WIWZ;;EDS SIGNATURE STRECH Gorro quirofano unisex, tejido frontal absorbente                                                                                                      (55% algodón, 43% poliester, 2% spandex);8,00 €
83706;;1;XS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ ;;EDS SIGNATURE Filipina unisex , cuello V, corte clásico                                                                                                                                                                   (55% algodón, 45% poliester);9,75 €
83706 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ ;;EDS SIGNATURE Filipina unisex , cuello V, corte clásico                                                                                                                                                                      (55% algodón, 45% poliester);11,85 €
84300C ;;1;XS-XL;LELD , PRPT ;;EDS PRINTS Filipina señora M/L, cierre central abotonado, cuello redondo, estampada                                                    (100% algodón);17,10 €
84300C EX;;1;2XL-3XL;LELD , PRPT;;EDS PRINTS Filipina señora M/L, cierre central abotonado, cuello redondo, estampada                                                      (100% algodón);19,20 €
84400;;1;XS-XL;DWHZ;;LAB COATS Bata americana señora M/L, ajustable con cinturón                                                                                                                                            (65% poliester / 35% algodón);16,40 €
84400 EX;;1;2XL-3XL;DWHZ;;LAB COATS Bata americana señora M/L, ajustable con cinturón                                                                                                                                     (65% poliester / 35% algodón);18,50 €
84400A;;1;XS-XL;WHWZ;;LAB COATS Bata americana señora M/L, ajustable con cinturón                                                                                                                                                                       (65% poliester / 35% algodón). Certainty;17,80 €
84400A EX;;1;2XL-3XL;WHWZ;;LAB COATS Bata americana señora M/L, ajustable con cinturón                                                                                                                                 (65% poliester / 35% algodón). Certainty;19,90 €
84400AB;;1;XS-XL;WHWZ;;LAB COATS Bata americana señora M/L, ajustable con cinturón                                                                                                                                           (65% poliester / 35% algodón). Certainty Plus;19,90 €
84400AB EX;;1;2XL-3XL;WHWZ;;LAB COATS Bata americana señora M/L, ajustable con cinturón                                                                                                                             (65% poliester / 35% algodón). Certainty Plus;22,00 €
84401;;1;XS-XL;DWHZ;;LAB COATS Bata americana señora M/L, cierre abotonado, corte entallado                                                                                      (65% poliester, 35% algodón);16,40 €
84401 EX;;1;2XL-3XL;DWHZ;;LAB COATS Bata americana señora M/L, cierre abotonado, corte entallado                                                                                       (65% poliester, 35% algodón);18,50 €
84401A;;1;XS-XL;WHWZ;;LAB COATS Bata americana señora M/L, cierre abotonado, corte entallado                                                                                                      (65% poliester, 35% algodón). Certainty;17,80 €
84401A EX;;1;2XL-3XL;WHWZ;;LAB COATS Bata americana señora M/L, cierre abotonado, corte entallado                                                                                                   (65% poliester, 35% algodón). Certainty;19,90 €
84401AB;;1;XS-XL;WHWZ;;LAB COATS Bata americana señora M/L, cierre abotonado, corte entallado                                                                                                                                                  (65% poliester, 35% algodón). Certainty Plus;19,90 €
84401AB EX;;1;2XL-3XL;WHWZ;;LAB COATS Bata americana señora M/L, cierre abotonado, corte entallado                                                                                       (65% poliester, 35% algodón). Certainty Plus;22,00 €
84402;;1;XS-XL;DWHZ;;LAB COATS Bata señora M/L, entalle cintura goma, cierre abotonado                                                                                                              ( 60% algodón/ 40% poliester);20,60 €
84402 EX;;1;2XL-3XL;DWHZ;;LAB COATS Bata señora M/L, entalle cintura goma, cierre abotonado                                                                                                                      ( 60% algodón/ 40% poliester);22,70 €
84405;;1;XS-XL;DWHZ;;LAB COATS Bata americana señora M/L, corte entallado, cincho ajustable                                                                                                                        ( 60% algodón, 40% poliester);20,60 €
84405 EX;;1;2XL;DWHZ;;LAB COATS Bata americana señora M/L, corte entallado, cincho ajustable                                                                                            ( 60% algodón, 40% poliester);22,00 €
84405A;;1;XS-XL;WHWZ;;LAB COATS Bata americana señora M/L, corte entallado, cincho ajustable                                                                                                                      ( 60% algodón, 40% poliester). Certainty;22,00 €
84405A EX;;1;2XL;WHWZ;;LAB COATS Bata americana señora M/L, corte entallado, cincho ajustable                                                                                                          ( 60% algodón, 40% poliester). Certainty;23,40 €
84405AB;;1;XS-XL;WHWZ;;LAB COATS Bata americana señora M/L, corte entallado, cincho ajustable                                                                                                                                                                 ( 60% algodón, 40% poliester). Certainty Plus;24,10 €
84405AB EX;;1;2XL;WHWZ;;LAB COATS Bata americana señora M/L, corte entallado, cincho ajustable                                                                                                                                            ( 60% algodón, 40% poliester). Certainty Plus;25,50 €
84406;;1;XS-XL;DWHZ;;LAB COATS Bata americana señora M/L, corte entallado, cierre abotonado                                                                                                        ( 60% algodón /40% poliester) ;20,60 €
84406 EX;;1;2XL;DWHZ;;LAB COATS Bata americana señora M/L, corte entallado, cierre abotonado                                                                                         ( 60% algodón /40% poliester) ;22,00 €
84407;;1;XS-XL;DWHZ;;LAB COATS Bata americana señora, M.3/4, puño vuelto, corte entallado. cierre abotonado                                                                              ( 60% algodón, 40% poliester);22,00 €
84407 EX ;;1;2XL;DWHZ;;LAB COATS Bata americana señora, M.3/4, puño vuelto, corte entallado. cierre abotonado                                                                                   ( 60% algodón, 40% poliester);23,40 €
84500;;1;XS-XL;DWHZ;;EDS WHITES Bata señora M/C, cintura con trabillas                                                                                                                                                                             ( 60% algodón, 40% poliester);22,70 €
84500 EX;;1;2XL-3XL;DWHZ;;EDS WHITES Bata señora M/C, cintura con trabillas                                                                                                                                                                        ( 60% algodón, 40% poliester);24,10 €
84503;;1;XS-XL;DWHZ;;EDS WHITES Bata señora M/ 3/4, cierre central abotonado                                                                                                                                                                          ( 60% algodón, 40% poliester);22,70 €
84503 EX;;1;2XL-5XL;DWHZ;;EDS WHITES Bata señora M/ 3/4, cierre central abotonado                                                                                                                                                   ( 60% algodón, 40% poliester);24,80 €
85100;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ , GBWZ;;EDS SIGNATURE Pantalón señora carog, tiro bajo, pierna recta, cintura elástica con cordón                                                      (55% algodón /45% poliester);15,00 €
85100 EX;;1;2XL-3XL;BLWZ, CAWZ, CIWZ, EGWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ , GBWZ;;EDS SIGNATURE Pantalón señora carog, tiro bajo, pierna recta, cintura elástica con cordón                                                                        (55% algodón /45% poliester);17,10 €
85100P;;1;XS-XL ;BLWZ, NVWZ, PTWZ, ROWZ;;EDS SIGNATURE Pantalón señora carog, tiro bajo, pierna recta, cintura elástica con cordón                                                    (55% algodón /45% poliester);15,00 €
85100P EX;;1;2XL ;BLWZ, NVWZ, PTWZ, ROWZ;;EDS SIGNATURE Pantalón señora carog, tiro bajo, pierna recta, cintura elástica con cordón                                                    (55% algodón /45% poliester);16,40 €
85100T;;1;S-XL ;BLWZ, NVWZ, PTWZ, ROWZ;;EDS SIGNATURE Pantalón señora carog, tiro bajo, pierna recta, cintura elástica con cordón                                                    (55% algodón /45% poliester);16,40 €
85100T EX;;1;2XL ;BLWZ, NVWZ, PTWZ, ROWZ;;EDS SIGNATURE Pantalón señora carog, tiro bajo, pierna recta, cintura elástica con cordón                                                        (55% algodón /45% poliester);17,80 €
85400;;1;XS-XL;BLKZ, DWHZ;;GEN FLEX Bata señora 3/4 , M/L con puño elástico,corte entallado                                                                     (52% algodón, 45%poliester , 3% spandex);23,40 €
85400 EX;;1;2XL-3XL;BLKZ, DWHZ;;GEN FLEX Bata señora 3/4 , M/L con puño elástico,corte entallado                                                                           (52% algodón, 45%poliester , 3% spandex);25,50 €
857455;;1;XXS-XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, PEWZ, RVBZ, RYLZ, WINZ , CHCZ , OLIZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                       ( 52% algodón, 45% poliester, 3% spandex);22,00 €
857455 EX;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, PEWZ, RVBZ, RYLZ, WINZ ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                    ( 52% algodón, 45% poliester, 3 spandex);23,40 €
857455P;;1;XXS-XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ,HPKZ,HTRZ, ITQZ, KHIZ, NVYZ, PEWZ, RVBZ, RYLZ, WINZ , CHCZ ,OLIZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                 ( 52% algodón, 45% poliester, 3% spandex);22,00 €
857455P EX;;1;2XL-3XL;BLKZ, CBLZ, CRBZ, CRMZ, DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ,HPKZ,HTRZ, ITQZ, KHIZ, NVYZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                     ( 52% algodón, 45% poliester, 3% spandex) ;23,40 €
857455T ;;1;XS-XL ;BLKZ, CBLZ, CRBZ, CRMZ,DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                       ( 52% algodón, 45% poliester, 3% spandex);23,40 €
857455T EX;;1;2XL ;BLKZ, CBLZ, CRBZ, CRMZ,DKPZ, DSGZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, NVYZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                    ( 52% algodón, 45% poliester, 3% spandex);24,80 €
85812;;1;XXS-XL;BLKZ, CBLZ, DWHZ, NVYZ, PEWZ, RYLZ.;;GEN FLEX Filipina señora cuello V abierto, corte entallado                                                                                                                                                                                                                                                                                                  (52% algodón, 45%  poliester, 3% spandex);18,90 €
85812 EX;;1;2XL-5XL;BLKZ, CBLZ, DWHZ, NVYZ, PEWZ, RYLZ.;;GEN FLEX Filipina señora cuello V abierto, corte entallado                                                                                                                                      ( 52% algodón, 45%  poliester, 3% spandex);20,95 €
85820;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Fipilina señora cuello V cruzado, corte entallado                                                                                                    ( 55% algodón, 45% poliester);13,60 €
85820 EX ;;1;2XL-3XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Fipilina señora cuello V cruzado, corte entallado                                                                                                ( 55% algodón, 45% poliester);15,70 €
85906;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Filipina señora cuello V, corte entallado                                                                                                         (55% algodón, 45% poliester);12,20 €
85906 EX ;;1;2XL-3XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Filipina señora cuello V, corte entallado                                                                                                          (55% algodón, 45% poliester);14,30 €
85956;;1;XXS-XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, PEWZ, REWZ, RYLZ, WINZ , PWT;;XTREME STRETCH Filipina señora cuello V cruzado, corte entallado                                                                                        (75% poliester, 21% rayón, 4% spandex);17,80 €
85956 EX ;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, DTLZ, DWHZ, EGPZ, GBLZ, GPWZ, HPKZ, HTRZ, ITQZ, KHIZ, MLBZ, NVYZ, PEWZ, REWZ, RYLZ, WINZ , PWT;;XTREME STRETCH Filipina señora cuello V cruzado, corte entallado                                                                                                                                   (75% poliester, 21% rayón, 4% spandex);19,90 €
86106;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ,OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                             (55% algodón, 45% poliester) ;12,90 €
86106 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ,OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                                (55% algodón, 45% poliester) ;15,00 €
86106P ;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ,OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                             (55% algodón, 45% poliester) ;12,90 €
86106P EX ;;1;2XL ;BLWZ, CAWZ, CIWZ, EGWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ,OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                              (55% algodón, 45% poliester) ;14,30 €
86106T;;1;XS-XL ;BLWZ, CAWZ, CIWZ, EGWZ, KHIZ, NVWZ, PTWZ, ROWZ, RVBZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                            (55% algodón, 45% poliester) ;14,30 €
86106T EX ;;1;2XL ;BLWZ, CAWZ, CIWZ, EGWZ, KHIZ, NVWZ, PTWZ, ROWZ, RVBZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica.                                                                 (55% algodón, 45% poliester) ;15,70 €
86206;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, bajo media campana, cintura con cordón                   (55% algodón. 45% poliester);12,90 €
86206 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, bajo media campana, cintura con cordón                (55% algodón. 45% poliester);15,00 €
86206P;;1;XXS-XL ;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, bajo media campana, cintura con cordón                     (55% algodón. 45% poliester);12,90 €
86206P EX;;1;2XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, bajo media campana, cintura con cordón                         (55% algodón. 45% poliester)   ;14,30 €
86206T;;1;XS-XL ;BLWZ, CAWZ, CIWZ, EGWZ,GBWZ , HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, bajo media campana, cintura con cordón                 (55% algodón. 45% poliester) ;14,30 €
86206T EX;;1;2XL ;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Pantalón señora cargo, tiro medio, pierna recta, bajo media campana, cintura con cordón                    (55% algodón. 45% poliester) ;15,70 €
86306;;1;XS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, PTWZ, REWZ, ROWZ,TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Chaqueta señora, corte clásico, cierre con corchete                                                                                                                                           ( 55% algodón, 45% poliester);16,40 €
86306 EX ;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, PTWZ, REWZ, ROWZ,TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Chaqueta señora, corte clásico, cierre con corchete                                                                                                                                      ( 55% algodón, 45% poliester);18,50 €
86706;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ,HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ,TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Filipina señora cuello V, corte clásico                                                                                                                 ( 55% algodón, 45% poliester);11,15 €
86706 EX;;1;2XL-5XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ,GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, RVBZ, TLWZ,TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Filipina señora cuello V, corte clásico                                                                                                                                                        ( 55% algodón, 45% poliester);13,25 €
86806;;1;XXS-XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Filipina señora cuello V cruzado, corte clásico                                                                                             (55% algodón, 45% poliester);12,90 €
