81003;;1;XS-XL;BLFZ, BLKZ, CBLZ, CHCZ, CRBZ, DKPZ, DSGZ,DWHZ, EGPZ, GBLZ, HTRZ, KHIZ,NVYZ, OLIZ, PEWZ, RVBZ, RYLZ, WINZ;;GEN FLEX Pantalón caballero cargo, tiro bajo, pierna recta, cintura elástica con cordón                                                                                                                                                       (52% algodón, 45% poliester, 3% spandex);22,00 €
86806 EX ;;1;2XL-3XL;BLWZ, CAWZ, CIWZ, EGWZ, GBWZ, GRWZ, HPKZ, HUWZ, KHIZ, NVWZ, OLWZ, PTWZ, REWZ, ROWZ, TLWZ, TQWZ, WHWZ, WIWZ;;EDS SIGNATURE Filipina señora cuello V cruzado, corte clásico                                                                                         (55% algodón, 45% poliester);15,00 €
DK100;;1;XXS-XL;BLKZ, CBLZ, CRBZ, CRMZ, DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                            (52% algodón, 45% poliester, 3% spandex);16,40 €
DK100 EX;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, CRMZ, DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                             (52% algodón, 45% poliester, 3% spandex);18,50 €
DK100P;;1;XXS-XL ;BLKZ, CBLZ, CRBZ, CRMZ, DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                          (52% algodón, 45% poliester, 3% spandex);16,40 €
DK100P EX;;1;2XL-3XL;BLKZ, CBLZ, CRBZ, CRMZ, DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                           (52% algodón, 45% poliester, 3% spandex);18,50 €
DK100T;;1;XS-XL ;BLKZ, CBLZ, CRBZ, CRMZ, DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                         (52% algodón, 45% poliester, 3% spandex);17,80 €
DK100T EX;;1;2XL ;BLKZ, CBLZ, CRBZ, CRMZ, DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Pantalón señora cargo, tiro bajo, pierna recta, cintura elástica con cordón                                            (52% algodón, 45% poliester, 3% spandex);19,20 €
DK106;;1;XXS-XL ;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , TRQ , EGG;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                                    (78% poliester, 20% rayón, 2% spandex);17,80 €
DK106 EX;;1;2XL ;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , TRQ , EGG;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                           (78% poliester, 20% rayón, 2% spandex);19,90 €
DK106P ;;1;XXS-XL ;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , TRQ , EGG;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                    (78% poliester, 20% rayón, 2% spandex);17,80 €
DK106P EX;;1;2XL ;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , TRQ , EGG;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                            (78% poliester, 20% rayón, 2% spandex);19,20 €
DK106T;;1;XS-XL ;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , TRQ , EGG;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                           (78% poliester, 20% rayón, 2% spandex);19,20 €
DK106T EX;;1;2XL ;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , TRQ , EGG;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta, cintura elástica con cordón                                                        (78% poliester, 20% rayón, 2% spandex);20,60 €
DK110;;1;XS-XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Pantalón caballero cargo, tiro recto                                                                                                                                        (91% poliéster, 9% spandex);22,70 €
DK110 EX;;1;2XL-5XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Pantalón caballero cargo, tiro recto                                                                                                                                        (91% poliéster, 9% spandex);24,60 €
DK110S ;;1;XS-XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Pantalón caballero cargo, tiro recto                                                                                                                                        (91% poliéster, 9% spandex);22,70 €
DK110S EX;;1;2XL-3XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Pantalón caballero cargo, tiro recto                                                                                                                                        (91% poliéster, 9% spandex);24,60 €
DK110T;;1;XS-XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Pantalón caballero cargo, tiro recto                                                                                                                                        (91% poliéster, 9% spandex);23,95 €
DK110T EX;;1;2XL-3XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Pantalón caballero cargo, tiro recto                                                                                                                                        (91% poliéster, 9% spandex);25,85 €
DK112;;1;XXS-XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                  (75% poliester, 21% rayon, 4% spandex );20,25 €
DK112 EX;;1;2XL-5XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                  (75% poliester, 21% rayon, 4% spandex );22,40 €
DK112P;;1;XXS-XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                 (75% poliester, 21% rayon, 4% spandex );20,25 €
DK112P EX;;1;2XL-3XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                    (75% poliester, 21% rayon, 4% spandex );22,40 €
DK112T;;1;XS-XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                   (75% poliester, 21% rayon, 4% spandex );21,70 €
DK112T EX;;1;2XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Pantalón señora, tiro medio, pierna recta, cintura elástica con cordón                                                   (75% poliester, 21% rayon, 4% spandex );23,10 €
DK120;;1;XXS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK VCRL;;DYNAMIX Pantalón señora tiro medio, pierna recta, con cintura elastica.                                                                                                             (91% poliéster, 9% spandex);21.45 €
DK120 EX;;1;2XL-5XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK VCRL;;DYNAMIX Pantalón señora tiro medio, pierna recta, con cintura elastica.                                                                                                             (91% poliéster, 9% spandex);23.30 €
DK120P;;1;XXS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK VCRL;;DYNAMIX Pantalón señora tiro medio, pierna recta, con cintura elastica.                                                                                                             (91% poliéster, 9% spandex);21.45 €
DK120P EX;;1;2XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK VCRL;;DYNAMIX Pantalón señora tiro medio, pierna recta, con cintura elastica.                                                                                                             (91% poliéster, 9% spandex);22.70 €
DK120T;;1;XS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK VCRL;;DYNAMIX Pantalón señora tiro medio, pierna recta, con cintura elastica.                                                                                                             (91% poliéster, 9% spandex);22.70 €
DK120T EX;;1;2XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK VCRL;;DYNAMIX Pantalón señora tiro medio, pierna recta, con cintura elastica.                                                                                                             (91% poliéster, 9% spandex);23.95 €
DK130;;1;XXS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR,WHT,          COPK,VCRL;;DYNAMIX Pantalón señora cargo, tiro medio, pierna recta, bajo medio campana, cintura con cordón.                                                (91% poliéster, 9% spandex);21.45 €
DK130 EX;;1;2XL-5XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR,WHT,          COPK,VCRL;;DYNAMIX Pantalón señora cargo, tiro medio, pierna recta, bajo medio campana, cintura con cordón.                                               (91% poliéster, 9% spandex);23.30 €
DK130P;;1;XXS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR,WHT,          COPK,VCRL;;DYNAMIX Pantalón señora cargo, tiro medio, pierna recta, bajo medio campana, cintura con cordón.                                               (91% poliéster, 9% spandex);21.45 €
DK130P EX;;1;2XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR,WHT,          COPK,VCRL;;DYNAMIX Pantalón señora cargo, tiro medio, pierna recta, bajo medio campana, cintura con cordón.                                               (91% poliéster, 9% spandex);22.70 €
DK130T;;1;XS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR,WHT,          COPK,VCRL;;DYNAMIX Pantalón señora cargo, tiro medio, pierna recta, bajo medio campana, cintura con cordón.                                               (91% poliéster, 9% spandex);22.70 €
DK130T EX;;1;2XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR,WHT,          COPK,VCRL;;DYNAMIX Pantalón señora cargo, tiro medio, pierna recta, bajo medio campana, cintura con cordón.                                               (91% poliéster, 9% spandex);23.95 €
DK140;;1;XXS-XL;NAV, BLAK, PWT, ROY, WIN, CIE, CAR, WHT, TLB, OLV, GAB;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta.                                                                           Cintura estampada camuflaje elástica.  (78% poliéster, 20% rayón, 2% spandex);18.50 €
DK140EX;;1;2XL-5XL;NAV, BLAK, PWT, ROY, WIN, CIE, CAR, WHT, TLB, OLV, GAB;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta.                                                                           Cintura estampada camuflaje elástica.  (78% poliéster, 20% rayón, 2% spandex);20.60 €
DK140P;;1;XXS-XL;NAV, BLAK, PWT, ROY, WIN, CIE, CAR, WHT, TLB, OLV, GAB;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta.                                                                           Cintura estampada camuflaje elástica.  (78% poliéster, 20% rayón, 2% spandex);18.50 €
DK140P EX;;1;2XL;NAV, BLAK, PWT, ROY, WIN, CIE, CAR, WHT, TLB, OLV, GAB;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta.                                                                           Cintura estampada camuflaje elástica.  (78% poliéster, 20% rayón, 2% spandex);19.90 €
DK140T;;1;XS-XL;NAV, BLAK, PWT, ROY, WIN, CIE, CAR, WHT, TLB, OLV, GAB;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta.                                                                           Cintura estampada camuflaje elástica.  (78% poliéster, 20% rayón, 2% spandex);19.90 €
DK140T EX;;1;2XL;NAV, BLAK, PWT, ROY, WIN, CIE, CAR, WHT, TLB, OLV, GAB;;ESSENCE Pantalón señora cargo, tiro medio, pierna recta.                                                                           Cintura estampada camuflaje elástica.  (78% poliéster, 20% rayón, 2% spandex);21.90 €
DK160;;1;XS-XL;NAV, BLAK, PWT, ROY, HUN, CIE, CAR;;ESSENCE Pantalón caballero cargo, tiro medio, pierna recta.                                                                           Cintura elástica con botón. (78% poliéster, 20% rayón, 2% spandex);20.60 €
DK160EX;;1;2XL-5XL;NAV, BLAK, PWT, ROY, HUN, CIE, CAR;;ESSENCE Pantalón caballero cargo, tiro medio, pierna recta.                                                                           Cintura elástica con botón. (78% poliéster, 20% rayón, 2% spandex);22.70 €
DK160S;;1;"XS-XL
";NAV, BLAK, PWT, ROY, HUN, CIE, CAR;;ESSENCE Pantalón caballero cargo, tiro medio, pierna recta.                                                                           Cintura elástica con botón. (78% poliéster, 20% rayón, 2% spandex);20.60 €
DK160S EX;;1;2XL-5XL;NAV, BLAK, PWT, ROY, HUN, CIE, CAR;;ESSENCE Pantalón caballero cargo, tiro medio, pierna recta.                                                                           Cintura elástica con botón. (78% poliéster, 20% rayón, 2% spandex);22,70 €
DK302;;1;XXS-XL;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, WHT, WIN;;ESSENCE Chaqueta señora, corte entallado, cierre cremallera                                                                                   (78% poliester, 20 %rayon, 2% spandex) ;19,90 €
DK302 EX;;1;2XL-5XL;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, WHT, WIN;;ESSENCE Chaqueta señora, corte entallado, cierre cremallera                                                                                  (78% poliester, 20 %rayon, 2% spandex);22,00 €
DK310;;1;XS-XL;"BLK, NAV, PWT, 
ROY, CIE, CAR,
WHT";;DYNAMIX Chaqueta caballero sport cierre cremallera                                                                                                                            (91% Poliéster, 9% Spandex);24.60 €
DK310 EX;;1;2XL-5XL;"BLK, NAV, PWT, 
ROY, CIE, CAR,
WHT";;DYNAMIX Chaqueta caballero sport cierre cremallera                                                                                                                            (91% Poliéster, 9% Spandex);26.50 €
DK330;;1;XXS-XL;"BLK, NAV, PWT,
 ROY, CIE, WIN, 
CAR, WHT";;DYNAMIX Chaqueta señora, dos bolsillos, cremallera central                                                                                                                          (91% Poliéster, 9% Spandex);22.70 €
DK330 EX;;1;2XL-5XL;"BLK, NAV, PWT,
 ROY, CIE, WIN, 
CAR, WHT";;DYNAMIX Chaqueta señora, dos bolsillos, cremallera central                                                                                                                          (91% Poliéster, 9% Spandex);24.60 €
DK340;;1;XXS-XL;"BLK, NAV, PWT,
ROY, CIE, WIN, 
CAR, WHT";;"DYNAMIX Chaqueta, señora con cremallera central
(91% Poliéster, 9% Spandex)";22.70 €
DK340 EX;;1;2XL-5XL;"BLK, NAV, PWT,
ROY, CIE, WIN, 
CAR, WHT";;"DYNAMIX Chaqueta, señora con cremallera central
(91% Poliéster, 9% Spandex)";24.60 €
DK605;;1;XS-XL;BLWZ , CAWZ , CIWZ , NVWZ , PTWT , ROWZ , WHWZ , WIWZ;;EDS SIGNATURE Filipina señora, manga corta, cierre central abotonado                                                                             ( 55% algodón , 45% poliester );13,85 €
DK605 EX;;1;2XL-5XL;BLWZ , CAWZ , CIWZ , NVWZ , PTWT , ROWZ , WHWZ , WIWZ;;EDS SIGNATURE Filipina señora, manga corta, cierre central abotonado                                                                               ( 55% algodón , 45% poliester );16,00 €
DK610;;1;XXS-XL;"BLK, NAV, PWT, ROY,                  CIE, CAR,
WHT";;DYNAMIX Filipina caballero cuello v, corte clásico                                                                                                                   (91% Poliéster, 9% Spandex);18.90 €
DK610 EX;;1;2XL-5XL;"BLK, NAV, PWT, ROY,               CIE, CAR,
WHT";;DYNAMIX Filipina caballero cuello v, corte clásico                                                                                                                   (91% Poliéster, 9% Spandex);20.80 €
DK630;;1;XS-XL;NAV, BLAK, PWT, ROY, HUN, CIE, CAR;;"ESSENCE Filipina caballero cuerllo v, corte clásico
(78% poliéster, 20% rayón, 2% spandex)";17.80 €
DK630 EX;;1;2XL-5XL;NAV, BLAK, PWT, ROY, HUN, CIE, CAR;;"ESSENCE Filipina caballero cuerllo v, corte clásico
(78% poliéster, 20% rayón, 2% spandex)";19.90 €
DK640;;1;XS-XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Filipina caballero cuello v, corte clásico                                                                                                                   (91% Poliéster, 9% Spandex);19.90 €
DK640 EX;;1;2XL-5XL;"BLK, NAV, PWT,
ROY, CIE, CAR,
WHT , WIN, CAB, HUN";;DYNAMIX Filipina caballero cuello v, corte clásico                                                                                                                   (91% Poliéster, 9% Spandex);22.00 €
DK670;;1;XS-XL;BLK, NAV, PWT, CAR;;DYNAMIX Filipina caballero cuello redondo, corte clásico                                                                                                                   (91% Poliéster, 9% Spandex);22.00 €
DK670 EX;;1;2XL-5XL;BLK, NAV, PWT, CAR;;DYNAMIX Filipina caballero cuello redondo, corte clásico                                                                                                                   (91% Poliéster, 9% Spandex);23.40 €
DK715;;1;XXS-XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Filipina señora, cuello V doble con vivo, corte entallado                                                                          ( 75% poliester, 21% rayon, 4% spandex );18,15 €
DK715 EX;;1;2XL-5XL;BLKZ , HPKZ , NVYZ , PWT , RYLZ;;XTREME STRETCH Filipina señora, cuello V doble con vivo, corte entallado                                                                         ( 75% poliester, 21% rayon, 4% spandex );20,25 €
DK720;;1;XXS-XL;BLK, NAV, PWT, ROY,                CIE, WIN, CAR,WHT,                  COPK, VCRL;;DYNAMIX Filipina cuello redondo, corte entallado                                                                                                       (91% Poliéster, 9% Spandex);17.00 €
DK720 EX;;1;2XL-5XL;BLK, NAV, PWT, ROY,                CIE, WIN, CAR,WHT,                  COPK, VCRL;;DYNAMIX Filipina cuello redondo, corte entallado                                                                                                       (91% Poliéster, 9% Spandex);18,90 €
DK730;;1;XXS-XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK, VCRL;;DYNAMIX Filipina señora cuello v, corte entallado                                                                                                       (91% Poliéster, 9% Spandex);18.25 €
DK730 EX;;1;2XL-5XL;BLK, NAV, PWT, ROY, CIE,WIN, CAR, WHT, COPK, VCRL;;DYNAMIX Filipina señora cuello v, corte entallado                                                                                                       (91% Poliéster, 9% Spandex);20.15 €
DK740;;1;XXS-XL;"BLK, COPK, 
PWT, VCRL";;DYNAMIX Filipina señora cuello v, corte entallado.  (91% Poliéster, 9% Spandex);18.25 €
DK740 EX;;1;2XL-5XL;"BLK, COPK, 
PWT, VCRL";;DYNAMIX Filipina señora cuello v, corte entallado.  (91% Poliéster, 9% Spandex);20.15 €
DK800;;1;XXS-XL;BLKZ, CBLZ, CRBZ, CRMZ,  DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Filipina señora cuello V, corte clásico                                                                                                                                                     (52% algodón, 45% poliester, 3% spandex);14,30 €
DK800 EX ;;1;2XL-5XL;BLKZ, CBLZ, CRBZ, CRMZ,  DWHZ, EGPZ, HPKZ, ITQZ, NVYZ, PEWZ, RYLZ, WINZ;;GEN FLEX Filipina señora cuello V, corte clásico                                                                                                           (52% algodón, 45% poliester, 3% spandex);16,40 €
DK803;;1;XXS-XL;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , EGG , TRQ;;ESSENCE Filipina señora cuello v, corte entallado                                                                                                                                                           (78% poliester, 20% rayón, 2% spandex);15,00 €
DK803 EX;;1;2XL-5XL;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , EGG , TRQ;;ESSENCE Filipina señora cuello v, corte entallado                                                                                                  (78% poliester, 20% rayón, 2% spandex);17,10 €
DK804;;1;XXS-XL;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , EGG , TRQ;;ESSENCE Filipina señora cuello V cruzado, corte entallado                                                                                         (78% poliester, 20% rayón, 2% spandex);15,70 €
DK804 EX;;1;2XL-5XL;BLK, CAR, CIE, GAB, HPKZ, NAV, OLV, PWT, ROY, TLB, WHT, WIN , EGG , TRQ;;ESSENCE Filipina señora cuello V cruzado, corte entallado                                                                                                                                   (78% poliester, 20% rayón, 2% spandex);17,80 €
DK900;;1;XS-XL;BLK, WHT;;DYNAMIX Camiseta señora cuello redondo, manga larga                                                                                              (91% Poliéster, 9% Spandex) ;13.85 €
DK900 EX;;1;2XL;BLK, WHT;;DYNAMIX Camiseta señora cuello redondo, manga larga                                                                                           (91% Poliéster, 9% Spandex);15.10 €
DK910;;1;XS-XL;BLK, WHT;;DYNAMIX Camiseta caballero  cuello redondo, manga larga                                                                                    (91% Poliéster, 9% Spandex);14,45 €
DK910 EX;;1;2XL;BLK, WHT;;DYNAMIX Camiseta caballero  cuello redondo, manga larga                                                                                     (91% Poliéster, 9% Spandex);15,75 €
DK920;;1;XS-XL;BLK, NAV;;DYNAMIX Camiseta señora cuello redondo, manga larga                                                                                            (91% Poliéster, 9% Spandex) ;15.00 €
DK920 EX;;1;2XL;BLK, NAV;;DYNAMIX Camiseta señora cuello redondo, manga larga                                                                                         (91% Poliéster, 9% Spandex);16,40 €
